1.7500 0.0578 -0.2213 1.7500 1.5604 1.3000 1.7500 1.7500 6.6000 3845.0000 63.0000 78.0000 3.3000 99.0000 77.0000 22.0000 3.3000 52183.0000 10000000.0000 1.7500
0.9424 0.1399 0.1375 0.9424 0.7141 0.9424 0.3518 4.1929 5.9000 180711.0000 35.0000 16.0000 3.1000 164.0000 26.0000 138.0000 3.1000 318566.0000 85000000.0000 0.9424
0.7022 0.1399 -0.2213 0.7022 1.4400 1.5467 1.5467 0.8374 7.2000 141586.0000 70.0000 82.0000 3.6000 194.0000 159.0000 35.0000 3.6000 101407.0000 15000000.0000 1.5467
0.6667 -0.1868 0.1375 0.6667 1.1810 0.6667 0.6667 1.2919 5.9000 61446.0000 36.0000 19.0000 3.1000 142.0000 27.0000 115.0000 3.1000 89752.0000 60000000.0000 0.6667
5.2150 -0.1868 -0.2213 9.4133 5.1453 9.4133 9.4133 2.8377 8.1000 449684.0000 86.0000 94.0000 4.0000 229.0000 215.0000 14.0000 4.0000 1149320.0000 15000000.0000 9.4133
0.8918 0.1399 0.1375 0.8918 0.8918 0.8918 0.8918 1.5298 7.0000 160848.0000 78.0000 87.0000 3.5000 213.0000 185.0000 28.0000 3.5000 818667.0000 85000000.0000 0.8918
0.0400 0.1399 -0.2213 0.0400 0.0400 0.0400 0.0400 0.0890 7.5000 5587.0000 80.0000 94.0000 3.7000 83.0000 78.0000 5.0000 3.7000 12135.0000 2500000.0000 0.0400
0.2400 0.5659 0.0222 0.2400 0.3360 1.0238 0.2400 1.5298 7.1000 12012.0000 58.0000 61.0000 3.1000 115.0000 70.0000 45.0000 3.1000 819577.0000 40000000.0000 0.2400
0.8200 -0.1868 -0.1650 0.8200 1.2629 0.8200 1.2546 2.5762 6.1000 35153.0000 32.0000 16.0000 3.3000 146.0000 23.0000 123.0000 3.3000 224635.0000 35000000.0000 0.8200
2.9248 0.1399 0.0201 2.9248 2.9248 2.0950 2.0950 1.2127 3.6000 4976.0000 45.0000 32.0000 3.5000 57.0000 18.0000 39.0000 3.5000 200139.0000 20000000.0000 2.0950
1.3691 -0.1868 0.0201 1.2927 1.2927 0.9456 2.8218 1.3863 6.8000 150444.0000 51.0000 55.0000 3.6000 181.0000 100.0000 81.0000 3.6000 359482.0000 65000000.0000 1.5462
0.7200 0.1399 -0.2213 0.7200 0.7200 0.7200 0.7200 0.7230 7.8000 81201.0000 55.0000 63.0000 3.9000 135.0000 85.0000 50.0000 3.9000 110177.0000 12500000.0000 0.7200
0.0125 0.5659 0.3175 0.0125 0.0125 0.0125 0.0125 0.3686 4.4000 2111.0000 27.0000 12.0000 2.6000 43.0000 5.0000 38.0000 2.6000 2266.0000 40000000.0000 0.0125
5.8333 -0.1868 -0.1933 5.8333 5.8333 5.8333 5.8333 1.5298 6.1000 71558.0000 47.0000 45.0000 3.1000 150.0000 68.0000 82.0000 3.1000 309237.0000 9000000.0000 5.8333
1.0876 0.1399 0.0201 1.0876 1.5967 0.6600 0.6600 1.1073 6.7000 50904.0000 72.0000 85.0000 3.3000 179.0000 152.0000 27.0000 3.3000 431397.0000 20000000.0000 0.6600
0.6293 0.5659 0.1375 0.6293 0.6293 0.6293 0.6293 2.7206 6.6000 107330.0000 62.0000 67.0000 3.7000 187.0000 125.0000 62.0000 3.7000 549902.0000 225000000.0000 0.6293
0.9436 0.1399 0.1375 0.9436 0.8242 0.9436 7.9622 1.1981 6.6000 71668.0000 57.0000 64.0000 3.5000 126.0000 81.0000 45.0000 3.5000 325554.0000 55000000.0000 0.9436
0.3214 0.1399 0.1375 0.3214 0.2969 0.3214 0.3214 4.1929 5.5000 66189.0000 26.0000 6.0000 2.8000 97.0000 6.0000 91.0000 2.8000 151402.0000 70000000.0000 0.3214
0.7048 0.1399 0.1375 0.7048 0.4590 0.8242 0.7048 1.5298 5.2000 85314.0000 31.0000 13.0000 2.9000 169.0000 22.0000 147.0000 2.9000 338687.0000 145000000.0000 0.7048
0.8617 0.1399 0.0201 0.8617 0.7500 1.1158 0.7500 1.0943 5.1000 17691.0000 30.0000 15.0000 3.1000 107.0000 16.0000 91.0000 3.1000 143311.0000 10000000.0000 0.7500
0.0400 -0.1868 0.0201 0.0400 1.1810 0.8125 0.3129 0.1107 5.7000 20778.0000 0.0000 51.0000 2.6000 139.0000 71.0000 68.0000 2.6000 12443.0000 25000000.0000 0.0400
0.0098 0.5659 -0.2213 0.0098 0.0098 0.0098 0.0098 3.7049 3.8000 324.0000 0.0000 29.0000 3.4000 17.0000 5.0000 12.0000 3.4000 706.0000 10000000.0000 0.0098
0.2692 -0.1868 -0.2213 0.2692 0.2679 0.9159 0.2692 0.4665 6.8000 16768.0000 66.0000 75.0000 3.2000 115.0000 86.0000 29.0000 3.2000 72303.0000 13000000.0000 0.2692
1.5193 0.1399 0.1375 1.5193 1.4078 0.6074 1.5548 1.3863 6.4000 223003.0000 49.0000 41.0000 3.6000 216.0000 88.0000 128.0000 3.6000 552444.0000 150000000.0000 1.5193
1.3083 -0.1868 0.0201 1.3083 0.7372 1.1164 1.3333 1.0008 6.7000 122114.0000 56.0000 65.0000 3.5000 193.0000 126.0000 67.0000 3.5000 234203.0000 24000000.0000 1.3083
1.7106 0.1399 0.0201 1.6296 1.3231 0.6868 1.6296 2.0233 6.2000 17117.0000 63.0000 64.0000 3.4000 95.0000 61.0000 34.0000 3.4000 187904.0000 27000000.0000 1.6296
1.0100 -0.1868 -0.1650 1.0100 1.0100 1.0100 1.0100 2.0233 6.7000 42128.0000 64.0000 76.0000 3.3000 159.0000 121.0000 38.0000 3.3000 54717.0000 20000000.0000 1.0100
0.7529 0.1399 0.0201 0.7529 1.2057 1.2057 1.2057 1.5298 5.0000 8887.0000 46.0000 22.0000 3.3000 82.0000 18.0000 64.0000 3.3000 189847.0000 35000000.0000 1.2057
0.0833 0.5659 0.0222 0.0833 0.0833 0.0833 0.0833 0.0863 6.2000 194.0000 0.0000 0.0000 3.5000 3.0000 0.0000 3.0000 3.5000 214.0000 3600000.0000 0.0833
1.7135 0.1399 0.1375 1.0876 1.0487 1.2818 1.7135 1.8103 6.3000 246125.0000 65.0000 78.0000 3.3000 256.0000 199.0000 57.0000 3.3000 1311834.0000 185000000.0000 1.7135
0.1418 0.5659 0.5473 0.1418 0.1418 0.1418 0.1418 0.7182 6.4000 39888.0000 58.0000 53.0000 3.2000 124.0000 66.0000 58.0000 3.2000 63046.0000 55000000.0000 0.1418
1.1265 0.1399 0.0201 1.9280 1.4765 1.2546 4.6140 1.5698 5.4000 47125.0000 55.0000 41.0000 3.2000 122.0000 50.0000 72.0000 3.2000 209692.0000 25000000.0000 1.9280
1.5850 -0.1868 0.0222 1.5850 0.8125 0.9754 0.9414 1.3076 7.6000 104183.0000 84.0000 94.0000 4.0000 226.0000 212.0000 14.0000 4.0000 174652.0000 20000000.0000 1.5850
0.9386 -0.1868 0.5473 0.9386 0.4421 0.5745 0.9002 1.8447 6.6000 57458.0000 49.0000 46.0000 3.4000 111.0000 51.0000 60.0000 3.4000 73293.0000 19000000.0000 0.4421
1.0682 0.1399 0.1375 1.0682 1.2932 1.0682 1.0682 1.2919 7.0000 43095.0000 60.0000 63.0000 3.4000 165.0000 104.0000 61.0000 3.4000 63618.0000 22000000.0000 1.0682
0.3286 -0.1868 -0.2213 0.3286 0.3286 0.3286 0.5795 1.5698 6.8000 16815.0000 69.0000 67.0000 3.4000 140.0000 94.0000 46.0000 3.4000 21732.0000 7000000.0000 0.3286
1.4720 -0.1868 0.0201 1.4720 1.0100 1.6297 1.3066 1.3076 7.0000 187947.0000 63.0000 78.0000 3.3000 225.0000 176.0000 49.0000 3.3000 183180.0000 37000000.0000 1.6297
0.2750 -0.1868 0.1375 0.2750 4.2529 0.4645 0.2750 0.6281 7.6000 20183.0000 71.0000 82.0000 3.8000 68.0000 56.0000 12.0000 3.8000 20025.0000 40000000.0000 0.2750
3.1750 -0.1868 0.5473 3.1750 3.1750 3.1750 2.7332 2.0233 6.6000 93446.0000 57.0000 53.0000 3.4000 132.0000 70.0000 62.0000 3.4000 376362.0000 12000000.0000 3.1750
0.4200 0.1399 0.0201 0.7766 0.2386 0.4665 0.4200 0.4200 6.1000 26866.0000 53.0000 41.0000 3.1000 123.0000 51.0000 72.0000 3.1000 43575.0000 15000000.0000 0.4200
1.5013 0.1399 0.0201 1.5013 1.6606 0.9620 1.4078 1.0943 5.6000 37580.0000 41.0000 25.0000 3.2000 143.0000 36.0000 107.0000 3.2000 252984.0000 80000000.0000 1.5013
1.6569 0.5659 0.3175 1.6569 1.1893 1.2518 1.6569 1.8103 7.6000 200383.0000 73.0000 87.0000 3.9000 174.0000 152.0000 22.0000 3.9000 577917.0000 130000000.0000 1.6569
0.4320 -0.1868 -0.2213 0.4320 0.6160 0.7726 0.3360 1.8103 6.5000 15465.0000 61.0000 65.0000 2.5000 139.0000 90.0000 49.0000 2.5000 747645.0000 25000000.0000 0.4320
1.2638 0.1399 0.1375 1.2638 1.6371 1.4042 1.2800 1.8103 6.6000 121926.0000 43.0000 26.0000 3.6000 179.0000 47.0000 132.0000 3.6000 305305.0000 80000000.0000 1.2638
0.7760 0.5659 0.3175 0.7760 0.7537 0.7760 0.7760 0.4665 6.0000 16141.0000 40.0000 36.0000 3.0000 90.0000 32.0000 58.0000 3.0000 81971.0000 25000000.0000 0.7760
1.1700 0.5659 0.3175 1.2000 1.2662 1.6125 1.2000 1.8103 6.7000 91577.0000 61.0000 64.0000 3.6000 150.0000 96.0000 54.0000 3.6000 363126.0000 150000000.0000 1.2000
0.8235 -0.1868 0.0201 0.8235 0.8235 0.8235 0.8235 2.8084 6.5000 24572.0000 47.0000 54.0000 3.2000 138.0000 74.0000 64.0000 3.2000 34558.0000 3400000.0000 0.8235
0.5629 -0.1868 0.1375 0.5629 1.1521 0.6276 0.5629 2.0233 7.1000 131356.0000 57.0000 54.0000 3.5000 203.0000 110.0000 93.0000 3.5000 128013.0000 70000000.0000 0.5629
0.0893 -0.1868 0.0201 0.7196 0.0893 0.0893 0.0893 0.4665 6.5000 52779.0000 35.0000 36.0000 3.1000 110.0000 40.0000 70.0000 3.1000 48131.0000 28000000.0000 0.0893
1.9650 0.1399 -0.1650 1.9650 1.1325 18.9825 1.9650 2.5762 6.1000 33565.0000 47.0000 45.0000 3.1000 161.0000 73.0000 88.0000 3.1000 138106.0000 20000000.0000 1.9650
0.8667 0.1399 0.1375 0.8667 1.0098 0.9029 0.9029 2.0233 4.9000 87762.0000 34.0000 8.0000 2.9000 145.0000 12.0000 133.0000 2.9000 409120.0000 105000000.0000 0.9029
0.1379 -0.1868 0.0222 0.1379 0.1379 3.4963 0.1379 0.0890 6.4000 6128.0000 41.0000 24.0000 3.0000 68.0000 16.0000 52.0000 3.0000 79060.0000 2900000.0000 0.1379
0.8420 0.1399 0.1375 0.7727 0.8420 0.8420 0.8420 1.5698 6.7000 230889.0000 58.0000 64.0000 3.4000 244.0000 157.0000 87.0000 3.4000 426991.0000 200000000.0000 0.8420
1.3200 -0.1868 0.1375 1.3200 26.9419 1.1800 1.2266 4.1929 6.8000 80546.0000 55.0000 36.0000 3.4000 151.0000 54.0000 97.0000 3.4000 202630.0000 20000000.0000 1.3200
1.1600 0.1399 0.1375 1.1600 1.7135 2.7969 1.1600 4.1929 5.3000 88566.0000 31.0000 16.0000 2.8000 131.0000 21.0000 110.0000 2.8000 229235.0000 35000000.0000 1.1600
3.4273 0.1399 -0.2213 3.4273 2.3403 2.6095 3.4273 2.8084 7.2000 15071.0000 57.0000 58.0000 3.7000 136.0000 79.0000 57.0000 3.7000 110969.0000 11000000.0000 3.4273
2.3333 -0.1868 -0.2213 2.3333 6.0167 2.3333 2.3333 2.3333 7.1000 9781.0000 80.0000 85.0000 3.4000 150.0000 128.0000 22.0000 3.4000 11471.0000 300000.0000 2.3333
1.9025 0.1399 0.1375 3.2000 3.2000 3.2000 2.3175 1.8103 7.1000 227681.0000 64.0000 77.0000 3.4000 196.0000 150.0000 46.0000 3.4000 414607.0000 25000000.0000 3.2000
1.0467 -0.1868 -0.2213 1.0467 1.0467 1.0467 1.0467 1.8447 7.6000 228940.0000 94.0000 97.0000 3.9000 218.0000 212.0000 6.0000 3.9000 87972.0000 15000000.0000 1.0467
1.2400 0.1399 0.1375 1.2400 1.2400 1.2400 1.2400 1.8447 6.4000 58548.0000 39.0000 22.0000 2.9000 86.0000 19.0000 67.0000 2.9000 607716.0000 20000000.0000 1.2400
0.8081 0.0578 0.3175 0.8081 0.8081 0.8081 0.8081 4.1929 4.5000 7304.0000 36.0000 34.0000 2.8000 92.0000 31.0000 61.0000 2.8000 123827.0000 37000000.0000 0.8081
0.0013 -0.1868 0.1375 0.0013 0.0013 0.0013 0.0013 0.0013 6.2000 52086.0000 40.0000 38.0000 3.1000 61.0000 23.0000 38.0000 3.1000 46310.0000 47000000.0000 0.0013
0.3300 0.1399 0.1375 0.3300 0.3300 0.1825 0.3300 1.2127 4.8000 46652.0000 30.0000 14.0000 2.5000 112.0000 16.0000 96.0000 2.5000 121816.0000 60000000.0000 0.3300
3.1288 0.1399 0.1375 2.9012 2.1959 5.7960 5.7960 4.1929 7.9000 346053.0000 50.0000 58.0000 4.1000 168.0000 98.0000 70.0000 4.1000 729699.0000 25000000.0000 5.7960
0.2257 -0.1868 0.1375 0.3607 0.2257 0.2257 0.2257 1.1981 6.0000 36755.0000 30.0000 27.0000 3.0000 101.0000 27.0000 74.0000 3.0000 131088.0000 35000000.0000 0.2257
1.2725 0.1399 0.0201 1.2725 2.2248 0.7100 0.7100 1.1981 1.8000 61394.0000 15.0000 1.0000 2.2000 69.0000 1.0000 68.0000 2.2000 127920.0000 20000000.0000 0.7100
0.1500 -0.1868 -0.2213 0.1500 0.1500 0.3129 0.1500 0.1500 7.3000 37240.0000 67.0000 69.0000 3.6000 179.0000 123.0000 56.0000 3.6000 54679.0000 20000000.0000 0.1500
0.0143 -0.1868 0.0201 0.0143 0.3155 0.0143 0.6738 1.1981 7.0000 9514.0000 53.0000 36.0000 3.3000 72.0000 26.0000 46.0000 3.3000 11620.0000 14000000.0000 0.0143
2.1000 -0.1868 -0.1650 2.1000 1.0600 2.1000 2.1000 1.5698 7.2000 18751.0000 82.0000 87.0000 3.3000 127.0000 111.0000 16.0000 3.3000 85411.0000 1000000.0000 2.1000
2.4590 0.1399 0.0201 2.4590 2.2942 4.5714 4.5714 1.5298 7.1000 99856.0000 59.0000 70.0000 3.5000 145.0000 102.0000 43.0000 3.5000 138319.0000 7000000.0000 4.5714
1.3376 0.1399 0.0201 2.2914 1.4513 2.2914 2.7332 4.1929 6.0000 104567.0000 36.0000 27.0000 3.6000 130.0000 35.0000 95.0000 3.6000 499987.0000 35000000.0000 2.2914
1.5681 0.1399 0.1375 1.2756 1.2756 0.5567 1.1111 1.5698 5.5000 117439.0000 54.0000 37.0000 3.1000 185.0000 69.0000 116.0000 3.1000 408214.0000 90000000.0000 1.1111
2.6417 -0.1868 -0.1933 2.6417 2.6417 2.6417 2.6417 2.5762 6.0000 45483.0000 53.0000 58.0000 3.0000 81.0000 47.0000 34.0000 3.0000 880739.0000 12000000.0000 2.6417
0.0046 -0.1868 -0.2213 0.0046 2.2942 0.0114 0.0046 0.0046 6.5000 8469.0000 34.0000 20.0000 3.1000 51.0000 10.0000 41.0000 3.1000 44918.0000 8000000.0000 0.0046
0.8467 0.0578 0.5473 0.8467 0.8467 1.2518 0.8467 1.5298 6.1000 25406.0000 53.0000 56.0000 3.1000 107.0000 60.0000 47.0000 3.1000 162504.0000 60000000.0000 0.8467
0.0500 -0.1868 0.1375 0.0500 0.7537 0.0500 0.0500 0.0570 5.6000 18172.0000 37.0000 30.0000 2.9000 81.0000 24.0000 57.0000 2.9000 112957.0000 10000000.0000 0.0500
1.2428 0.0578 0.3175 1.2428 1.2428 1.2428 1.2428 2.7206 8.5000 448385.0000 94.0000 96.0000 4.2000 237.0000 228.0000 9.0000 4.2000 584364.0000 180000000.0000 1.2428
0.2883 0.5659 0.5473 0.3642 0.4590 0.2883 0.2883 2.0233 6.0000 44896.0000 0.0000 39.0000 3.2000 142.0000 55.0000 87.0000 3.2000 165626.0000 60000000.0000 0.2883
0.5333 -0.1868 0.0201 0.5333 0.5333 0.3129 0.5333 1.3076 6.4000 13939.0000 54.0000 62.0000 3.2000 142.0000 88.0000 54.0000 3.2000 17341.0000 9000000.0000 0.5333
0.7900 0.5659 0.5473 0.7900 0.3654 0.7900 0.6515 1.8103 6.6000 50709.0000 62.0000 80.0000 3.4000 144.0000 115.0000 29.0000 3.4000 353354.0000 90000000.0000 0.7900
1.8075 0.1399 0.1375 1.8075 1.0238 1.8075 1.1800 1.5698 6.6000 107939.0000 40.0000 35.0000 3.3000 154.0000 54.0000 100.0000 3.3000 372423.0000 40000000.0000 1.8075
1.3943 0.1399 0.0201 1.6689 0.7971 1.3943 2.4549 2.0233 6.8000 203754.0000 46.0000 45.0000 3.6000 152.0000 69.0000 83.0000 3.6000 314596.0000 70000000.0000 1.3943
0.0023 -0.1868 -0.1933 0.0023 2.4549 0.0023 0.0023 1.2127 6.1000 37766.0000 58.0000 71.0000 3.1000 28.0000 20.0000 8.0000 3.1000 142254.0000 15000000.0000 0.0023
0.8967 0.1399 0.1375 0.8967 0.4759 0.8967 0.8967 1.5298 6.9000 227864.0000 61.0000 67.0000 3.6000 218.0000 146.0000 72.0000 3.6000 728711.0000 150000000.0000 0.8967
0.0440 0.1399 -0.2213 0.0440 0.0440 2.6451 0.0440 0.3686 6.8000 7049.0000 73.0000 85.0000 3.3000 151.0000 128.0000 23.0000 3.3000 17149.0000 25000000.0000 0.0440
1.2662 -0.1868 0.1375 1.3803 1.2000 1.2084 1.2000 1.1073 7.0000 229535.0000 71.0000 83.0000 3.5000 229.0000 189.0000 40.0000 3.5000 290082.0000 92000000.0000 1.2000
0.3658 0.5659 0.1375 0.3658 0.9754 0.3658 0.4454 2.0233 6.1000 49386.0000 37.0000 39.0000 3.2000 207.0000 80.0000 127.0000 3.2000 399666.0000 120000000.0000 0.3658
79.4975 0.1399 -0.2213 79.4975 26.9419 79.4975 79.4975 4.1929 5.4000 112033.0000 40.0000 21.0000 2.8000 192.0000 40.0000 152.0000 2.8000 301834.0000 995000.0000 79.4975
2.0100 0.1399 0.0201 2.0100 2.0100 1.6482 1.5967 1.5298 6.0000 27317.0000 55.0000 63.0000 3.3000 161.0000 102.0000 59.0000 3.3000 373209.0000 30000000.0000 2.0100
0.4957 0.5659 0.0222 0.3607 0.4957 0.4957 0.4957 1.0008 4.9000 2752.0000 52.0000 40.0000 3.5000 72.0000 29.0000 43.0000 3.5000 22467.0000 23000000.0000 0.4957
0.0029 -0.1868 -0.1650 0.0029 0.6074 0.8748 0.0029 0.1107 6.8000 11655.0000 45.0000 35.0000 3.3000 75.0000 26.0000 49.0000 3.3000 8142.0000 20000000.0000 0.0029
0.1240 -0.1868 -0.2213 0.1240 0.1287 0.1240 0.1240 0.7230 6.6000 48192.0000 45.0000 43.0000 3.1000 154.0000 66.0000 88.0000 3.1000 61160.0000 25000000.0000 0.1240
0.7371 0.1399 0.1375 0.7371 0.7371 0.7371 0.7371 0.8894 4.4000 40771.0000 33.0000 16.0000 2.8000 51.0000 8.0000 43.0000 2.8000 156170.0000 35000000.0000 0.7371
1.1000 0.5659 -0.2213 1.1000 1.1000 1.1000 1.1000 1.1000 6.5000 633.0000 0.0000 0.0000 4.1000 2.0000 1.0000 1.0000 4.1000 395.0000 1000000.0000 1.1000
1.0100 0.1399 0.0201 0.5379 0.5454 0.5379 0.5379 1.5298 6.0000 24050.0000 56.0000 52.0000 3.0000 163.0000 85.0000 78.0000 3.0000 156244.0000 58000000.0000 0.5379
0.6933 0.1399 -0.2213 0.6933 0.6933 0.6933 0.7619 4.1929 5.8000 63230.0000 47.0000 32.0000 2.8000 161.0000 51.0000 110.0000 2.8000 252798.0000 30000000.0000 0.6933
0.6750 -0.1868 0.0222 0.6750 0.6750 0.6750 0.6750 1.5698 6.8000 11395.0000 65.0000 68.0000 3.4000 120.0000 81.0000 39.0000 3.4000 62595.0000 12000000.0000 0.6750
2.1750 -0.1868 -0.1933 2.1750 2.1750 2.1750 2.1750 1.1073 5.8000 50626.0000 44.0000 48.0000 2.4000 92.0000 44.0000 48.0000 2.4000 529426.0000 8000000.0000 2.1750
4.1294 0.5659 0.3175 4.1294 2.2248 4.1294 4.1294 2.0233 5.7000 30702.0000 35.0000 18.0000 3.0000 157.0000 29.0000 128.0000 3.0000 160021.0000 8500000.0000 4.1294
1.0159 0.1399 0.0222 1.0159 0.9414 1.2546 1.0159 1.1981 6.4000 36145.0000 56.0000 59.0000 3.0000 212.0000 125.0000 87.0000 3.0000 108894.0000 25100000.0000 1.0159
0.8225 0.1399 0.0201 0.8225 0.8225 0.8225 0.8225 1.8103 5.7000 41377.0000 41.0000 25.0000 3.1000 142.0000 36.0000 106.0000 3.1000 97079.0000 40000000.0000 0.8225
1.6363 0.1399 -0.2213 0.8500 1.2818 1.3066 1.3000 1.8103 7.8000 322813.0000 70.0000 73.0000 3.7000 234.0000 170.0000 64.0000 3.7000 684818.0000 150000000.0000 0.8500
1.6275 0.1399 0.1375 1.6275 2.0312 1.5536 1.4848 2.0233 6.5000 133843.0000 54.0000 51.0000 3.6000 214.0000 109.0000 105.0000 3.6000 448204.0000 80000000.0000 1.6275
0.8167 -0.1868 -0.2213 0.6990 0.3870 1.0263 0.7493 1.5298 7.7000 74233.0000 80.0000 92.0000 3.8000 218.0000 200.0000 18.0000 3.8000 107878.0000 25000000.0000 0.7440
2.4036 -0.1868 0.0201 2.4036 2.4036 1.1158 2.4036 1.5298 6.9000 156400.0000 60.0000 77.0000 3.6000 158.0000 122.0000 36.0000 3.6000 275916.0000 28000000.0000 2.4036
0.1733 -0.1868 0.1375 0.1733 2.6724 0.1733 0.1733 0.8382 6.0000 13680.0000 37.0000 34.0000 3.3000 118.0000 40.0000 78.0000 3.3000 16620.0000 45000000.0000 0.1733
0.2000 0.5659 0.5473 0.2000 0.2000 0.7372 0.2000 4.1929 4.8000 24990.0000 43.0000 19.0000 3.0000 101.0000 19.0000 82.0000 3.0000 159211.0000 58000000.0000 0.2000
7.8750 0.5659 0.5473 7.8750 7.8750 7.8750 4.5800 2.7206 3.6000 15272.0000 41.0000 41.0000 3.2000 96.0000 39.0000 57.0000 3.2000 185679.0000 12000000.0000 7.8750
0.5067 -0.1868 0.0201 0.5067 0.5067 0.5067 0.5067 1.3076 7.9000 233242.0000 67.0000 82.0000 3.9000 160.0000 131.0000 29.0000 3.9000 107184.0000 15000000.0000 0.5067
8.2273 0.0578 0.0201 8.2273 2.6451 4.2436 4.3914 2.7206 4.1000 33081.0000 57.0000 65.0000 3.5000 128.0000 83.0000 45.0000 3.5000 351098.0000 11000000.0000 8.2273
0.5233 -0.1868 -0.1650 0.6126 0.2825 0.4759 0.5233 1.0943 6.6000 45154.0000 45.0000 35.0000 3.3000 153.0000 53.0000 100.0000 3.3000 78029.0000 30000000.0000 0.5233
1.1265 -0.1868 0.0201 0.3250 0.7161 0.3250 0.6598 1.8103 5.2000 16363.0000 12.0000 0.0000 2.7000 44.0000 0.0000 44.0000 2.7000 109820.0000 20000000.0000 0.3250
1.8200 0.1399 0.0201 1.8200 1.6606 1.5548 1.8200 1.5298 5.4000 65892.0000 23.0000 11.0000 3.1000 157.0000 17.0000 140.0000 3.1000 291834.0000 60000000.0000 1.8200
1.0000 -0.1868 0.0201 1.0000 0.8085 1.4050 1.0000 4.1929 5.1000 70187.0000 47.0000 42.0000 2.9000 172.0000 73.0000 99.0000 2.9000 356636.0000 16000000.0000 1.0000
0.8667 0.1399 -0.2213 0.8667 0.8667 0.8667 0.8667 2.8377 6.9000 44090.0000 68.0000 84.0000 3.7000 180.0000 152.0000 28.0000 3.7000 112282.0000 15000000.0000 0.8667
